BITSLG0207	国际对外担保/备用证修改审批2
BITSLP0107	来单录入审批2
BITSXT0302	国内证通知修改确认登记复核
BITSBP0301	出口议付修改登记
BITSJD0105	国内证委托收款录入复核
BITSRD0104	国内证卖方风险参与录入经办
BITSAP0106	协议付款录入审批1
BITSTF0209	进口汇出汇款融资展期提交记账
BITSLC0108	进口信用证/保兑开立审批3
BITSLG0204	国际对外担保/备用证修改经办
BITSFO0308	福费廷买断还款审批3
BITSLP0201	来单付款登记
BITSLP0601	来单电提不符点登记
BITSCM0225	外系统对账查询
BITSRD0305	国内证卖方风险参与闭卷复核
BITSPF0107	出口保理预付融资录入审批2
BITSBF0106	进口押汇放款审批1
BITSXT0110	国内证通知录入取消记账
BITSLP0402	来单修改登记复核
BITSCM0311	通用额度提醒查询
BITSSO0107	福费廷转卖录入审批2
BITSIC0003	进口代收其他类登记补录入
BITSCF0310	出口托收融资还款取消记账
BITSEF0302	出口保理额度确认登记复核
BITSJD0210	国内证委托收款入账取消记账
BITSNF0106	无追索权出口保理应收账款买断放款审批1
BITSGP0406	国际对外担保/备用证付款审批1
BITSFA0301	其他贸易融资（非出资）闭卷登记
BITSGF0105	进口代收融资放款复核
BITSSF0205	出口押汇宽限复核
BITSIC0102	进口代收录入登记复核
BITSOC0002	出口托收其他类登记复核
BITSTP0210	转让证来单修改取消记账
BITSSY0109	国内证卖方押汇放款提交记账
BITSPO0305	出口订单融资还款复核
BITSFF0106	有追索权出口保理融资放款审批1
BITSSP0310	国内涉外担保来单拒付/退单/撤销取消记账
BITSFA0110	其他贸易融资（非出资）录入取消记账
BITSSP0105	国内涉外担保来单录入复核
BITSSP0205	国内涉外担保来单修改复核
BITSRP0105	出口风险参与录入复核
BITSIC0401	进口代收修改登记
BITSCP0105	出口保兑录入复核
BITSGP0206	国际对外担保/备用证来单修改审批1
BITSHS0107	出口议付查询（历史库）
BITSRP0305	出口风险参与闭卷复核
BITSDC0301	国内信用证撤证/闭卷登记
BITSGP0309	国际对外担保/备用证来单拒付/退单/撤销提交记账
BITSFC0204	国际保理争议处理/解决经办
BITSLT0105	转让证开立复核
BITSXT0105	国内证通知录入复核
BITSSF0102	出口押汇放款登记复核
BITSSF0104	出口押汇放款经办
BITSLP0706	来单拒付/退单/放单审批1
BITSLD0404	国内证来单修改经办
BITSSG0105	国内涉外担保开立复核
BITSIC0404	进口代收修改经办
BITSNF0108	无追索权出口保理应收账款买断放款审批3
BITSTF0305	进口汇出汇款融资还款复核
BITSJD0407	国内证委托收款退款审批2
BITSBY0110	国内证买方押汇放款取消记账
BITSFQ0107	国内证卖方福费廷转卖录入审批2
BITSFO0302	福费廷买断还款登记复核
BITSHS0117	国内涉外担保来单业务查询（历史库）
BITSLC0209	进口信用证/保兑修改/修改确认提交记账
BITSCM1001	生效额度查询
BITSLG0202	国际对外担保/备用证修改登记复核
BITSRP0302	出口风险参与闭卷登记复核
BITSLA0701	信用证通知查询
BITSYF0304	国内证议付还款经办
BITSHS0120	出口保理额度查询（历史库）
BITSSG0204	国内涉外担保修改经办
BITSEF0106	出口保理额度预/正式申请/催复审批1
BITSPO0106	出口订单融资放款审批1
BITSBF0101	进口押汇放款登记
BITSGF0201	进口代收融资展期登记
BITSCM0229	贸服工作流监控
BITSIP0109	出口发票融资放款提交记账
BITSSF0207	出口押汇宽限审批2
BITSFS0208	进口代付延展审批3
BITSGF0306	进口代收融资还款审批1
BITSCM0606	保证金转出取消记账
BITSTF0306	进口汇出汇款融资还款审批1
BITSSO0110	福费廷转卖录入取消记账
BITSJP0107	进口代理付款放款审批2
BITSIC0110	进口代收录入取消记账
BITSLG0209	国际对外担保/备用证修改提交记账
BITSGP0208	国际对外担保/备用证来单修改审批3
BITSRP0307	出口风险参与闭卷审批2
BITSLT0305	转让证撤销/闭卷复核
BITSSP0308	国内涉外担保来单拒付/退单/撤销审批3
BITSAP0207	协议付款修改审批2
BITSLA0105	信用证通知录入复核
BITSEF1101	出口保理发票转让查询
BITSJD0401	国内证委托收款退款登记
BITSEF0307	出口保理额度确认审批2
BITSFT0301	国内证卖方福费廷买断还款登记
BITSEF1001	出口保理额度查询
BITSBY0302	国内证买方押汇还款登记复核
BITSEF0305	出口保理额度确认复核
BITSOC0104	出口托收录入经办
BITSLP0604	来单电提不符点经办
BITSLT0308	转让证撤销/闭卷审批3
BITSIP0101	出口发票融资放款登记
BITSFQ0308	国内证卖方福费廷转卖闭卷审批3
BITSSG0106	国内涉外担保开立审批1
BITSLT0207	转让证修改审批2
BITSLD0701	国内证来单拒付/退单/放单登记
BITSCM0219	提示清单查询
BITSIF0105	受理进口保理额度预/正式申请复核
BITSLD0607	国内证来单电提不符点审批2
BITSEF0801	出口保理间接付款/反转让登记
BITSGP0109	国际对外担保/备用证来单录入提交记账
BITSEF0301	出口保理额度确认登记
BITSFT0105	国内证卖方福费廷买断放款复核
BITSFS0305	进口代付还款复核
BITSBY0307	国内证买方押汇还款审批2
BITSDC0311	国内信用证撤证/闭卷前导查询
BITSIF0505	进口保理发票转让修改复核
BITSFA0109	其他贸易融资（非出资）录入提交记账
BITSOC0306	出口托收修改审批1
BITSLG0302	国际对外担保/备用证撤销/闭卷登记复核
BITSTF0202	进口汇出汇款融资展期登记复核
BITSBP0701	出口议付查询
BITSNF0104	无追索权出口保理应收账款买断放款经办
BITSCM0403	函电交涉经办
BITSGF0102	进口代收融资放款登记复核
BITSLD0410	国内证来单修改取消记账
BITSFQ0110	国内证卖方福费廷转卖录入取消记账
BITSGF0309	进口代收融资还款提交记账
BITSCF0104	出口托收融资放款经办
BITSEF0710	出口保理发票催收取消记账
BITSBY0210	国内证买方押汇展期取消记账
BITSIF0607	进口保理付款/担保付款审批2
BITSOC0402	出口托收退单/放单/闭卷登记复核
BITSPF0102	出口保理预付融资录入登记复核
BITSCF0305	出口托收融资还款复核
BITSCP0307	出口保兑释放审批2
BITSIF0706	进口保理间接付款/反转让审批1
BITSFS0301	进口代付还款登记
BITSAF0301	协议融资闭卷登记
BITSCF0304	出口托收融资还款经办
BITSTP0407	转让证来单闭卷审批2
BITSLP0207	来单付款审批2
BITSJD0301	国内证委托收款修改登记
BITSFB0302	其他贸易融资（出资）还款登记复核
BITSBY0209	国内证买方押汇展期提交记账
BITSSY0207	国内证卖方押汇宽限审批2
BITSPO0105	出口订单融资放款复核
BITSIC0509	进口代收拒付提交记账
BITSJD0204	国内证委托收款入账经办
BITSLT0310	转让证撤销/闭卷取消记账
BITSEF0207	出口保理额度调整申请审批2
BITSFC0302	保理自由格式电文撰写登记复核
BITSAP0210	协议付款修改取消记账
BITSPO0208	出口订单融资展期审批3
BITSDF0305	国内证代付还款复核
BITSFF0307	有追索权出口保理融资还款审批2
BITSTP0405	转让证来单闭卷复核
BITSEF1401	出口保理客户应收账款月报告查询
BITSCM0312	通用额度人工提用业务品种维护
BITSCF0102	出口托收融资放款登记复核
BITSLT0201	转让证修改登记
BITSTP0402	转让证来单闭卷登记复核
BITSRP0101	出口风险参与录入登记
BITSLG0106	国际对外担保/备用证开立审批1
BITSIC0205	进口代收付款复核
BITSBP0205	出口议付收汇复核
BITSLD0401	国内证来单录入修改登记
BITSIC0204	进口代收付款经办
BITSIC0307	进口代收承兑审批2
BITSDC0101	国内证开立登记
BITSFB0304	其他贸易融资（出资）还款经办
BITSGF0108	进口代收融资放款审批3
BITSAP0108	协议付款录入审批3
BITSJD0610	国内证委托收款催收取消记账
BITSJD0110	国内证委托收款录入取消记账
BITSSG0207	国内涉外担保修改审批2
BITSSG0306	国内涉外担保撤销/闭卷审批1
BITSGP0302	国际对外担保/备用证来单拒付/退单/撤销登记复核
BITSLT0206	转让证修改审批1
BITSEF0404	出口保理发票转让经办
BITSOC0003	出口托收其他类登记补录入
BITSJD0107	国内证委托收款录入审批2
BITSFT0108	国内证卖方福费廷买断放款审批3
BITSSO0104	福费廷转卖录入经办
BITSOC0001	出口托收其他类登记
BITSCM0223	台账查询
BITSEF0505	出口保理发票转让修改复核
BITSSP0501	国内涉外担保来单业务查询
BITSIC0304	进口代收承兑经办
BITSTP0409	转让证来单闭卷提交记账
BITSLA0401	信用证通知闭卷/撤销登记
BITSSO0108	福费廷转卖录入审批3
BITSCF0107	出口托收融资放款审批2
BITSSP0104	国内涉外担保来单录入经办
BITSPF0302	出口保理预付融资闭卷登记复核
BITSRD0105	国内证卖方风险参与录入复核
BITSAF0104	协议融资录入经办
BITSRP0304	出口风险参与闭卷经办
BITSCP0210	出口保兑修改取消记账
BITSJD0307	国内证委托收款修改审批2
BITSFT0109	国内证卖方福费廷买断放款提交记账
BITSTP0209	转让证来单修改提交记账
BITSIF0301	进口保理额度预/正式/调整申请回复登记
BITSCP0301	出口保兑释放登记
BITSFF0309	有追索权出口保理融资还款提交记账
BITSFO0108	福费廷买断放款审批3
BITSAP0107	协议付款录入审批2
BITSJP0310	进口代理付款还款取消记账
BITSSP0405	国内涉外担保付款复核
BITSLG0306	国际对外担保/备用证撤销/闭卷审批1
BITSIF0606	进口保理付款/担保付款审批1
BITSOC0204	出口托收收汇经办
BITSOC0303	出口托收修改登记补录入
BITSEF0405	出口保理发票转让复核
BITSBY0109	国内证买方押汇放款提交记账
BITSPO0307	出口订单融资还款审批2
BITSPO0308	出口订单融资还款审批3
BITSSO0306	福费廷转卖闭卷审批1
BITSRD0108	国内证卖方风险参与录入审批3
BITSGP0306	国际对外担保/备用证来单拒付/退单/撤销审批1
BITSBF0108	进口押汇放款审批3
BITSBF0201	进口押汇展期登记
BITSBF0110	进口押汇放款取消记账
BITSCF0108	出口托收融资放款审批3
BITSFO0105	福费廷买断放款复核
BITSFO0304	福费廷买断还款经办
BITSDP0102	国内证代理付款放款登记复核
BITSLD0105	国内证来单录入复核
BITSSF0304	出口押汇还款经办
BITSFT0110	国内证卖方福费廷买断放款取消记账
BITSCP0208	出口保兑修改审批3
BITSLG0107	国际对外担保/备用证开立审批2
BITSBF0304	进口押汇还款经办
BITSOC0310	出口托收修改取消记账
BITSCM0305	通用额度提用修改复核
BITSLP0509	来单承兑修改提交记账
BITSAF0304	协议融资闭卷经办
BITSTF0309	进口汇出汇款融资还款提交记账
BITSLT0209	转让证修改提交记账
BITSLA0110	信用证通知录入取消记账
BITSCP0305	出口保兑释放复核
BITSEF0910	出口保理费汇划取消记账
BITSYF0108	国内证议付放款审批3
BITSOC0308	出口托收修改审批3
BITSLP0603	来单电提不符点登记补录入
BITSSG0310	国内涉外担保撤销/闭卷取消记账
BITSOC0102	出口托收录入登记复核
BITSGP0405	国际对外担保/备用证付款复核
BITSAP0110	协议付款录入取消记账
BITSIP0110	出口发票融资放款取消记账
BITSLG0208	国际对外担保/备用证修改审批3
BITSAP0309	协议付款闭卷提交记账
BITSBY0309	国内证买方押汇还款提交记账
BITSLC0405	进口信用证预开立复核
BITSCM0215	交易对手库查询
BITSTP0206	转让证来单修改审批1
BITSLD0604	国内证来单电提不符点经办
BITSOC0105	出口托收录入复核
BITSTF0301	进口汇出汇款融资还款登记
BITSNF0307	无追索权出口保理应收账款买断还款审批2
BITSYF0110	国内证议付放款取消记账
BITSSG0108	国内涉外担保开立审批3
BITSGP0402	国际对外担保/备用证付款登记复核
BITSDC0310	国内信用证撤证/闭卷取消记账
BITSFO0110	福费廷买断放款取消记账
BITSHS0119	融资利息卡片查询（历史库）
BITSLP0707	来单拒付/退单/放单审批2
BITSRD0302	国内证卖方风险参与闭卷登记复核
BITSSF0302	出口押汇还款登记复核
BITSIC0109	进口代收录入提交记账
BITSSP0110	国内涉外担保来单录入取消记账
BITSCF0301	出口托收融资还款登记
BITSSF0310	出口押汇还款取消记账
BITSOC0404	出口托收退单/放单/闭卷经办
BITSIC0410	进口代收修改取消记账
BITSDC0104	国内证开立经办
BITSLP0702	来单拒付/退单/放单登记复核
BITSMU0101	中间业务－贸服业务－进口－国内信用证－开立
BITSMU0702	中间业务－贸服业务－进口－转让证－来单
BITSMU0701	中间业务－贸服业务－进口－转让证－修改
BITSMU0102	中间业务－贸服业务－进口－国内信用证－修改
BITSMU0641	内部管理－账务－抹账/撤销－贸服－出口保理
BITSMU0640	内部管理－账务－抹账/撤销－贸服－进口保理
BITSMU0103	中间业务－贸服业务－进口－国内信用证－来单
BITSMU0639	内部管理－账务－抹账/撤销－贸服－国内证代理付款
BITSMU0201	中间业务－贸服业务－进口－进口信用证－开立
BITSMU0638	内部管理－账务－抹账/撤销－贸服－进口代理付款
BITSMU0202	中间业务－贸服业务－进口－进口信用证－修改
BITSMU0637	内部管理－账务－抹账/撤销－贸服－国内证代付
BITSMU0203	中间业务－贸服业务－进口－进口信用证－来单
BITSMU0301	中间业务－贸服业务－进口－国际对外担保/备用证－修改
BITSMU0302	中间业务－贸服业务－进口－国际对外担保/备用证－来单
BITSMU0636	内部管理－账务－抹账/撤销－贸服－进口代付
BITSMU0401	中间业务－贸服业务－进口－国内涉外担保－修改
BITSMU0634	内部管理－账务－抹账/撤销－贸服－协议融资
BITSMU0402	中间业务－贸服业务－进口－国内涉外担保－来单
BITSMU0633	内部管理－账务－抹账/撤销－贸服－协议付款
BITSMU0501	营运菜单导航－业务信息
BITSMU0632	内部管理－账务－抹账/撤销－贸服－国内证卖方风险参与
BITSMU0601	内部管理－账务－抹账/撤销－贸服－国内信用证
BITSMU0631	内部管理－账务－抹账/撤销－贸服－出口风险参与
BITSMU0630	内部管理－账务－抹账/撤销－贸服－出口保理预付融资
BITSMU0602	内部管理－账务－抹账/撤销－贸服－进口信用证
BITSMU0629	内部管理－账务－抹账/撤销－贸服－国内证卖方福费廷转卖
BITSMU0628	内部管理－账务－抹账/撤销－贸服－国际证福费廷转卖
BITSMU0627	内部管理－账务－抹账/撤销－贸服－其他贸易融资（出资）
BITSMU0603	内部管理－账务－抹账/撤销－贸服－转让信用证
BITSMU0626	内部管理－账务－抹账/撤销－贸服－无追索权出口保理应收账款买断
BITSMU0625	内部管理－账务－抹账/撤销－贸服－国内证卖方福费廷买断
BITSMU0604	内部管理－账务－抹账/撤销－贸服－国际对外担保/备用证
BITSMU0624	内部管理－账务－抹账/撤销－贸服－国内证议付
BITSMU0605	内部管理－账务－抹账/撤销－贸服－国内涉外担保
BITSMU0623	内部管理－账务－抹账/撤销－贸服－国内证卖方押汇
BITSMU0606	内部管理－账务－抹账/撤销－贸服－进口代收
BITSMU0622	内部管理－账务－抹账/撤销－贸服－国内证买方押汇
BITSMU0621	内部管理－账务－抹账/撤销－贸服－有追索权出口保理融资
BITSMU0607	内部管理－账务－抹账/撤销－贸服－国内信用证通知
BITSMU0608	内部管理－账务－抹账/撤销－贸服－国内证委托收款
BITSMU0620	内部管理－账务－抹账/撤销－贸服－出口订单融资
BITSMU0619	内部管理－账务－抹账/撤销－贸服－出口发票融资
BITSMU0609	内部管理－账务－抹账/撤销－贸服－出口信用证通知
BITSMU0618	内部管理－账务－抹账/撤销－贸服－出口托收融资
BITSMU0617	内部管理－账务－抹账/撤销－贸服－国际证福费廷买断
BITSMU0616	内部管理－账务－抹账/撤销－贸服－出口押汇
BITSMU0615	内部管理－账务－抹账/撤销－贸服－进口汇出款融资
BITSMU0614	内部管理－账务－抹账/撤销－贸服－进口代收融资
BITSMU0613	内部管理－账务－抹账/撤销－贸服－进口押汇
BITSMU0612	内部管理－账务－抹账/撤销－贸服－出口议付
BITSMU0611	内部管理－账务－抹账/撤销－贸服－出口托收
BITSMU0610	内部管理－账务－抹账/撤销－贸服－出口保兑
BITSMU0100	中间业务－贸服业务－进口－国内信用证
BITSMU0200	中间业务－贸服业务－进口－进口信用证
BITSMU0300	中间业务－贸服业务－进口－国际对外担保/备用证
BITSMU0400	中间业务－贸服业务－进口－国内涉外担保
BITSMU0600	内部管理－账务－抹账/撤销－贸服
BITSMU0700	中间业务－贸服业务－进口－转让证
# THIS FILE CONTANINS TRANCODE OF BITS HK, RENAME TO AP_FUNC.txt to use for wherelog
BITSBPH406	出口退汇审批一
BITSBPH407	出口退汇审批二
BITSBPH408	出口退汇审批三
BITSBPH409	出口退汇提交记账
BITSBPH410	出口退汇取消记账
BITSLAH101	信用证通知录入登记
BITSLAH104	信用证通知录入经办
BITSLAH105	信用证通知录入复核
BITSLAH110	信用证通知录入取消记账
BITSBPH404	出口退汇经办
BITSCMH401	函电维护经办
BITSCMH402	函电维护取消记账
BITSCMH403	函电交涉经办
BITSCMH404	函电交涉复核
BITSCMH405	函电交涉取消记账
BITSCMH406	公共电文录入经办
BITSCMH407	公共电文录入复核
BITSCMH408	公共电文录入取消记账
BITSCMH409	电文对账
BITSCMH410	收报处理
BITSCMH411	发报查询
BITSCMH412	报文重发
BITSCMH701	公共收费经办
BITSCMH702	公共收费复核
BITSCMH703	公共收费取消记账
BITSCMH704	公共收费查询
BITSCMH705	缓收费用查询
BITSCMH706	公共退回手续费经办
BITSCMH707	公共退回手续费复核
BITSCMH708	公共退回手续费取消记账
BITSCMH501	公共影像扫描
BITSCMH502	公共影像维护
BITSCMH503	影像处理
BITSCMH604	核销呆账经办
BITSCMH605	核销呆账复核
BITSCMH606	核销呆账审批一
BITSCMH607	核销呆账审批二
BITSCMH608	核销呆账审批三
BITSCMH609	核销呆账提交记账
BITSCMH610	核销呆账取消记账
BITSCMH614	核销呆账后类制转化经办
BITSCMH615	核销呆账后类制转化复核
BITSCMH616	核销呆账后类制转化审批一
BITSCMH617	核销呆账后类制转化审批二
BITSCMH618	核销呆账后类制转化审批三
BITSCMH619	核销呆账后类制转化提交记账
BITSCMH624	核销呆账收回经办
BITSCMH625	核销呆账收回复核
BITSCMH626	核销呆账收回审批一
BITSCMH627	核销呆账收回审批二
BITSCMH628	核销呆账收回审批三
BITSCMH629	核销呆账收回提交记账
BITSCMH630	核销呆账收回取消记账
BITSCMH218	条款库查询
BITSCMH208	条款库维护
BITSCMH215	交易对手库维护
BITSCMH219	提示清单查询
BITSCMH217	商品名称查询交易
BITSCMH207	商品名称维护交易
BITSCMH225	外系统对账查询
BITSCMH204	寄出信函/单据登记交易
BITSCMH227	国际业务客户信息补录入
BITSCMH205	催收参数维护
BITSCMH251	货舱资料查询
BITSCMH241	货舱资料维护
BITSCMH252	保险公司资料查询
BITSCMH242	保险公司资料维护
BITSCMH253	船公司资料查询交易
BITSCMH243	船公司资料维护交易
BITSCMH244	落款参数维护
BITSCMH245	时间触发参数维护
BITSCMH246	融资到期日维护经办
BITSCMH280	融资到期日维护复核
BITSCMH247	客户融资日到期参数维护经办
BITSCMH281	客户融资日到期参数维护复核
BITSCMH248	押汇参数维护
BITSCMH249	柜员终审金额权限维护交易
BITSCMH202	其他贸易融资产品名称维护
BITSCMH220	暂存信息查询
BITSCMH261	利率维护交易
BITSCMH262	利率查询
BITSCMH263	交易级利率维护经办
BITSCMH264	交易级利率维护复核
BITSCMH265	交易级利率维护查询
BITSCMH266	公共利息调整经办
BITSCMH267	公共利息调整复核
BITSCMH268	输入/更改批处理截息日期经办
BITSCMH269	输入/更改批处理截息日期复核
BITSCMH270	应收利息查询
BITSCMH271	公共费用/利息查询、补打印
BITSCMH235	特殊汇率维护经办
BITSCMH236	特殊汇率维护复核
BITSCMH237	特殊汇率查询
BITSCMH229	工作流监控查询
BITSCMH230	工作流监控分配
BITSCMH221	交易流水表查询
BITSLCH101	进口信用证开证登记
BITSLCH104	进口信用证开证经办
BITSLCH105	进口信用证开证复核
BITSLCH106	进口信用证开证审批1
BITSLCH107	进口信用证开证审批2
BITSLCH108	进口信用证开证审批3
BITSLCH109	进口信用证开证提交记账
BITSLCH110	进口信用证开证取消记账
BITSLCH201	进口信用证修改/修改确认登记
BITSLCH204	进口信用证修改/修改确认经办
BITSLCH205	进口信用证修改/修改确认复核
BITSLCH206	进口信用证修改/修改确认审批1
BITSLCH207	进口信用证修改/修改确认审批2
BITSLCH208	进口信用证修改/修改确认审批3
BITSLCH209	进口信用证修改/修改确认提交记账
BITSLCH210	进口信用证修改/修改确认取消记账
BITSLCH301	进口信用证撤证/闭卷登记
BITSLCH304	进口信用证撤证/闭卷经办
BITSLCH305	进口信用证撤证/闭卷复核
BITSLCH306	进口信用证撤证/闭卷审批1
BITSLCH307	进口信用证撤证/闭卷审批2
BITSLCH308	进口信用证撤证/闭卷审批3
BITSLCH309	进口信用证撤证/闭卷提交记账
BITSLCH310	进口信用证撤证/闭卷取消记账
BITSLCH311	进口信用证撤证/闭卷前导查询
BITSLCH401	进口信用证预开立登记
BITSLCH404	进口信用证预开立经办
BITSLCH504	进口信用证预留业务编号经办
BITSLCH601	进口信用证业务查询
BITSLPH601	进口信用证电提不符点登记
BITSLPH604	进口信用证电提不符点经办
BITSLPH605	进口信用证电提不符点复核
BITSLPH606	进口信用证电提不符点审批1
BITSLPH607	进口信用证电提不符点审批2
BITSLPH608	进口信用证电提不符点审批3
BITSLPH609	进口信用证电提不符点提交记账
BITSLPH610	进口信用证电提不符点取消记账
BITSLPH101	进口信用证来单录入登记
BITSLPH104	进口信用证来单录入经办
BITSLPH105	进口信用证来单录入复核
BITSLPH106	进口信用证来单录入审批1
BITSLPH107	进口信用证来单录入审批2
BITSLPH108	进口信用证来单录入审批3
BITSLPH109	进口信用证来单录入提交记账
BITSLPH110	进口信用证来单录入取消记账
BITSLPH401	进口信用证来单录入修改登记
BITSLPH404	进口信用证来单录入修改经办
BITSLPH405	进口信用证来单录入修改复核
BITSLPH406	进口信用证来单录入修改审批1
BITSLPH407	进口信用证来单录入修改审批2
BITSLPH408	进口信用证来单录入修改审批3
BITSLPH409	进口信用证来单录入修改提交记账
BITSLPH410	进口信用证来单录入修改取消记账
BITSLPH301	进口信用证来单承兑登记
BITSLPH304	进口信用证来单承兑经办
BITSLPH305	进口信用证来单承兑复核
BITSLPH306	进口信用证来单承兑审批1
BITSLPH307	进口信用证来单承兑审批2
BITSLPH308	进口信用证来单承兑审批3
BITSLPH309	进口信用证来单承兑提交记账
BITSLPH310	进口信用证来单承兑取消记账
BITSLPH501	进口信用证来单承兑修改登记
BITSLPH504	进口信用证来单承兑修改经办
BITSLPH505	进口信用证来单承兑修改复核
BITSLPH506	进口信用证来单承兑修改审批1
BITSLPH507	进口信用证来单承兑修改审批2
BITSLPH508	进口信用证来单承兑修改审批3
BITSLPH509	进口信用证来单承兑修改提交记账
BITSLPH510	进口信用证来单承兑修改取消记账
BITSLPH701	进口信用证来单拒付/退单/放单登记
BITSLPH704	进口信用证来单拒付/退单/放单经办
BITSLPH705	进口信用证来单拒付/退单/放单复核
BITSLPH706	进口信用证来单拒付/退单/放单审批1
BITSLPH707	进口信用证来单拒付/退单/放单审批2
BITSLPH708	进口信用证来单拒付/退单/放单审批3
BITSLPH709	进口信用证来单拒付/退单/放单提交记账
BITSLPH710	进口信用证来单拒付/退单/放单取消记账
BITSLPH201	进口信用证来单付款登记
BITSLPH204	进口信用证来单付款经办
BITSLPH205	进口信用证来单付款复核
BITSLPH206	进口信用证来单付款审批1
BITSLPH207	进口信用证来单付款审批2
BITSLPH208	进口信用证来单付款审批3
BITSLPH209	进口信用证来单付款提交记账
BITSLPH210	进口信用证来单付款取消记账
BITSLPH801	进口信用证来单业务查询
BITSLPH901	进口信用证来单FB PREPAYMENT登记
BITSLPH904	进口信用证来单FB PREPAYMENT经办
BITSLPH905	进口信用证来单FB PREPAYMENT复核
BITSLPH906	进口信用证来单FB PREPAYMENT审批1
BITSLPH907	进口信用证来单FB PREPAYMENT审批2
BITSLPH908	进口信用证来单FB PREPAYMENT审批3
BITSLPH909	进口信用证来单FB PREPAYMENT提交记账
BITSLPH910	进口信用证来单FB PREPAYMENT取消记账
BITSBFH401	进口信用证来单进押修改登记
BITSBFH404	进口信用证来单进押修改经办
BITSBFH405	进口信用证来单进押修改复核
BITSBFH406	进口信用证来单进押修改审批1
BITSBFH407	进口信用证来单进押修改审批2
BITSBFH408	进口信用证来单进押修改审批3
BITSBFH409	进口信用证来单进押修改提交记账
BITSBFH410	进口信用证来单进押修改取消记账
BITSBFH301	进口信用证来单赎单登记
BITSBFH304	进口信用证来单赎单经办
BITSBFH305	进口信用证来单赎单复核
BITSBFH306	进口信用证来赎单审批1
BITSBFH307	进口信用证来单赎单审批2
BITSBFH308	进口信用证来单赎单审批3
BITSBFH309	进口信用证来单赎单提交记账
BITSBFH310	进口信用证来单赎单取消记账
BITSBFH501	进口信用证来单进押币种转换登记
BITSBFH504	进口信用证来单进押币种转换经办
BITSBFH505	进口信用证来单进押币种转换复核
BITSBFH506	进口信用证来单进押币种转换审批1
BITSBFH507	进口信用证来单进押币种转换审批2
BITSBFH508	进口信用证来单进押币种转换审批3
BITSBFH509	进口信用证来单进押币种转换提交记账
BITSBFH510	进口信用证来单进押币种转换取消记账
BITSBFH601	进口信用证来单冲销批量截收利息登记
BITSBFH604	进口信用证来单冲销批量截收利息经办
BITSBFH605	进口信用证来单冲销批量截收利息复核
BITSBFH606	进口信用证来单冲销批量截收利息审批1
BITSBFH607	进口信用证来单冲销批量截收利息审批2
BITSBFH608	进口信用证来单冲销批量截收利息审批3
BITSBFH609	进口信用证来单冲销批量截收利息提交记账
BITSICH101	进口代收录入登记
BITSICH104	进口代收录入经办
BITSICH105	进口代收录入复核
BITSICH106	进口代收录入审批1
BITSICH107	进口代收录入审批2
BITSICH108	进口代收录入审批3
BITSICH109	进口代收录入提交记账
BITSICH110	进口代收录入取消记账
BITSICH401	进口代收修改登记
BITSICH404	进口代收修改经办
BITSICH405	进口代收修改复核
BITSICH406	进口代收修改审批1
BITSICH407	进口代收修改审批2
BITSICH408	进口代收修改审批3
BITSICH409	进口代收修改提交记账
BITSICH410	进口代收修改取消记账
BITSICH301	进口代收承兑登记
BITSICH304	进口代收承兑经办
BITSICH305	进口代收承兑复核
BITSICH306	进口代收承兑审批1
BITSICH307	进口代收承兑审批2
BITSICH308	进口代收承兑审批3
BITSICH309	进口代收承兑提交记账
BITSICH310	进口代收承兑取消记账
BITSICH201	进口代收付款登记
BITSICH204	进口代收付款经办
BITSICH205	进口代收付款复核
BITSICH206	进口代收付款审批1
BITSICH207	进口代收付款审批2
BITSICH208	进口代收付款审批3
BITSICH209	进口代收付款提交记账
BITSICH210	进口代收付款取消记账
BITSICH501	进口代收拒付登记
BITSICH504	进口代收拒付经办
BITSICH505	进口代收拒付复核
BITSICH506	进口代收拒付审批1
BITSICH507	进口代收拒付审批2
BITSICH508	进口代收拒付审批3
BITSICH509	进口代收拒付提交记账
BITSICH510	进口代收拒付取消记账
BITSICH601	进口代收退单/转出/无偿放单/撤销登记
BITSICH604	进口代收退单/转出/无偿放单/撤销经办
BITSICH605	进口代收退单/转出/无偿放单/撤销复核
BITSICH606	进口代收退单/转出/无偿放单/撤销审批1
BITSICH607	进口代收退单/转出/无偿放单/撤销审批2
BITSBPH405	出口退汇复核
BITSICH608	进口代收退单/转出/无偿放单/撤销审批3
BITSICH609	进口代收退单/转出/无偿放单/撤销提交记账
BITSICH610	进口代收退单/转出/无偿放单/撤销取消记账
BITSICH701	进口代收查询
BITSGFH501	进口代收融资币种转换登记
BITSGFH504	进口代收融资币种转换经办
BITSGFH505	进口代收融资币种转换复核
BITSGFH506	进口代收融资币种转换审批1
BITSGFH507	进口代收融资币种转换审批2
BITSGFH508	进口代收融资币种转换审批3
BITSGFH509	进口代收融资币种转换提交记账
BITSGFH510	进口代收融资币种转换取消记账
BITSGFH401	进口代收融资修改登记
BITSGFH404	进口代收融资修改经办
BITSGFH405	进口代收融资修改复核
BITSGFH406	进口代收融资修改审批1
BITSGFH407	进口代收融资修改审批2
BITSGFH408	进口代收融资修改审批3
BITSGFH409	进口代收融资修改提交记账
BITSGFH410	进口代收融资修改取消记账
BITSGFH601	进口代收冲销批量截收利息登记
BITSGFH604	进口代收冲销批量截收利息经办
BITSGFH605	进口代收冲销批量截收利息复核
